feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,str_label,label
6.51025834052315,1.3862943611198906,4.990432586778736,4.330733340286331,4.532599493153256,0.0,1.3862943611198906,0.0,4.955827057601261,1.0986122886681096,4.219507705176107,3.7376696182833684,7.436354161343507,0.7537718023763802,6.7362040844747115,5.777597036422366,GG,1
6.061456918928017,8.109826276018477,5.337538079701318,6.982862751468942,1.0986122886681096,4.997212273764115,0.0,0.0,3.6888794541139363,5.723585101952381,3.1780538303479458,4.6913478822291435,5.618857497708087,8.878638214102507,5.173796538633074,7.497104468944659,AA,0
5.891644211825771,6.335054251498059,8.75605259917045,13.310779656919463,0.6931471805599453,1.3862943611198906,3.9889840465642745,8.897545598709327,2.9444389791664403,3.044522437723423,5.579729825986222,10.063137370065666,3.805058713331949,4.513245247227707,9.255330074172836,17.963451616486356,AG,3
7.239214973779806,5.556828061699537,4.3694478524670215,9.942227380852058,3.6109179126442243,1.6094379124341003,0.0,6.522092798170153,4.574710978503383,3.295836866004329,2.5649493574615367,7.5251007461258,6.833878049436061,4.829081915084588,4.1318507206012205,12.78669449094542,AG,3
6.206575926724928,6.582025138892826,8.549853973655786,12.198685427096155,6.206575926724928,1.3862943611198906,3.713572066704308,8.163656176168432,6.206575926724928,3.4657359027997265,5.342334251964811,8.848078421168667,0.0,5.605923443982771,8.98578951019559,15.154585006571114,AG,3
5.805134968916488,9.83953552604361,4.844187086458591,7.639642287858013,0.6931471805599453,5.7430031878094825,0.0,2.0794415416798357,2.772588722239781,6.625392368007956,1.6094379124341003,4.418840607796598,3.956877436301502,11.00651831594293,3.614414000590658,7.482616404945641,AA,0
7.3914152346753585,4.31748811353631,5.438079308923196,7.56734567601324,5.3230099791384085,0.6931471805599453,3.4965075614664802,4.624972813284271,5.529429087511423,3.6375861597263857,3.9512437185814275,5.823045895483019,7.276049951632912,5.579460247874332,5.825104215249173,9.365171667855485,GG,1
4.31748811353631,8.316055720364643,11.507852619820937,7.5688956634069955,0.0,3.6635616461296463,7.330405211844402,2.3978952727983707,1.3862943611198906,5.298317366548036,7.831617276352611,4.804021044733257,2.534000350156456,8.606695579834707,12.928589444156067,7.65762774984651,GA,2
4.454347296253507,6.9411900550683745,3.784189633918261,7.049254841255837,0.0,4.955827057601261,0.0,0.0,2.5649493574615367,5.389071729816501,0.0,4.672828834461906,4.076509694586066,7.5612702331574155,3.5198778820411065,9.102941374301052,AA,0
7.188412736496954,6.410174881966167,11.815752274748462,6.373319789577012,5.638354669333745,1.0986122886681096,7.701652362642226,0.0,5.730099782973575,3.8066624897703196,8.84246002419529,3.8918202981106265,7.588981688646389,6.054462742186784,15.575140697215991,6.830727125959505,GA,2
4.867534450455582,7.865955413933502,6.023447592961033,12.259722411256956,0.0,4.969813299576001,0.0,8.121777419161074,2.3978952727983707,5.981414211254481,3.4339872044851463,9.308736693832376,3.89974043574247,9.63989610681822,6.226312384893914,16.51781753552494,AG,3
3.828641396489095,5.056245805348308,7.59890045687141,9.326967183907902,0.0,0.0,4.110873864173311,5.198497031265826,2.302585092994046,3.1354942159291497,4.663439094112067,7.0967213784947605,2.523710480152018,4.583814740790763,7.319356762901602,12.52297031346325,AG,3
3.8501476017100584,5.187385805840755,4.867534450455582,9.989435864672492,0.0,0.0,0.0,6.652863029353347,1.9459101490553132,3.091042453358316,3.258096538021482,7.479299637782834,2.9350614684051126,4.452455256586938,4.616947846890344,13.066006602949965,AG,3
6.049733455231958,5.855071922202427,13.69316211668496,8.430327258394575,0.0,0.0,9.302554855963994,3.5263605246161616,2.995732273553991,2.9444389791664403,10.25794002862176,5.075173815233827,5.052997799143186,4.2979640395730545,18.13795866649751,9.117080967810459,GA,2
6.642486801367256,5.932245187448011,6.826545223556594,11.553001581392563,3.295836866004329,2.6390573296152584,2.5649493574615367,7.5251007461258,4.442651256490317,3.6635616461296463,4.6913478822291435,8.917176635955164,6.5637226504286765,5.551666759919312,7.665888400952708,15.962707928373469,AG,3
9.934356176198595,6.583409222158765,9.377125189621008,9.771326648933789,6.405228458030842,2.3978952727983707,0.0,5.288267030694535,7.071573364211532,3.4339872044851463,6.882437470997847,6.668228248417403,11.670958056639863,5.335358638228386,12.514115060787992,11.432666161514476,GG,1
9.471242028892995,7.1372784372603855,7.531552381407289,6.628041376179533,7.215239978730097,3.713572066704308,4.143134726391533,2.3978952727983707,7.383989457978509,4.77912349311153,5.231108616854587,4.653960350157523,11.601822193197387,7.39346495945924,8.697192554663411,7.843122962218649,GG,1
7.771910256435763,5.231108616854587,6.3473892096560105,11.084601062715981,3.8066624897703196,0.0,0.0,7.516433302915632,5.123963979403259,2.8903717578961645,4.189654742026425,7.8898337513942955,8.04670995511393,4.115080460701279,6.60773068333197,12.541150770391022,AG,3
3.6109179126442243,9.901836189786897,9.120743838164426,0.0,0.0,5.7430031878094825,5.017279836814924,0.0,0.0,7.002155954403621,5.771441123130016,0.0,2.2005250432020276,11.966896089693483,9.45773402940838,0.0,AA,0
5.605802066295998,6.016157159698354,5.627621113690637,10.191182124909785,1.3862943611198906,0.0,0.0,5.808142489980444,3.091042453358316,3.7376696182833684,3.4011973816621555,7.899524472032198,4.38184514317626,5.72016134926972,5.263463180556266,13.783127228091152,AG,3
9.789478635924262,6.598509028614515,7.731053144007127,7.89655270164304,6.272877006546167,3.091042453358316,4.430816798843313,4.204692619390966,7.157735484249907,4.060443010546419,5.062595033026967,5.5093883366279774,11.777698425709914,6.237825885444881,7.993633838516864,9.277320231058185,GG,1
6.259581464064923,5.768320995793772,11.178081901340835,10.028533041510352,2.1972245773362196,1.6094379124341003,7.066466970136958,6.100318952020064,3.2188758248682006,2.8903717578961645,8.12415060330663,6.568077911411976,4.799013845733557,4.047875420343991,13.97582094589571,10.915373786182963,GA,2
9.039077442538963,6.835184586147301,9.661670735956298,9.215626376405421,6.175867270105761,2.772588722239781,6.135564891081739,6.597145701886651,6.551080335043404,4.532599493153256,6.690842277418564,7.090076835776092,10.25849699264597,7.131052850692662,11.097798737603902,12.097214645135438,GG,1
7.646831391430482,6.957497370876951,6.246106765481563,10.35653574738245,3.9318256327243257,5.153291594497779,0.0,7.969357742016346,4.897839799950911,5.5053315359323625,4.02535169073515,8.369620826949102,8.019255005987462,8.342601680684194,6.397667884317531,13.922902450795885,AG,3
5.5909869805108565,10.226150593883155,8.451907724717607,8.36287583103188,0.0,6.018593214496234,5.978885764901122,6.311734809152915,2.772588722239781,7.084226422097916,6.459904454377535,6.729824070489475,4.00063742181944,11.859266110182896,10.372852483539377,11.538297954792773,AA,0
11.746486564707151,5.4510384535657,7.126890808898808,6.727431724850856,7.176254532017144,1.9459101490553132,1.3862943611198906,0.0,9.04899722156742,3.1354942159291497,4.969813299576001,4.812184355372417,16.197093507885555,4.300411924856406,8.237477888875803,8.505223426051689,GG,1
5.733341276897746,6.9726062513017535,6.202535517187923,11.938395794230136,0.0,2.772588722239781,0.0,7.836369760545124,2.8903717578961645,3.9512437185814275,3.332204510175204,9.020510699691906,4.285977616833034,6.080992205270923,5.901021108241878,16.125267040210602,AG,3
7.31986492980897,4.663439094112067,5.44673737166631,6.803505257608338,5.945420608606575,0.0,0.0,0.0,6.102558594613569,2.5649493574615367,3.1354942159291497,4.844187086458591,8.278745628842154,3.3006983242905745,5.421940750503453,7.649939832873735,GG,1
6.70808408385307,5.8805329864007,5.680172609017068,6.18826412308259,2.0794415416798357,1.0986122886681096,0.0,0.0,4.060443010546419,3.258096538021482,3.295836866004329,3.828641396489095,6.61009248552137,4.74963016999115,4.9789435262685275,6.58326488556558,GG,1
5.869296913133774,5.713732805509369,10.390931953464207,11.770972732292318,2.0794415416798357,0.0,7.199678345691172,7.745002803515839,3.332204510175204,3.5553480614894135,8.175829008714597,9.000606507571892,4.946827038462797,5.247050608738949,14.458641925024006,16.032830909331704,AG,3
10.907734215168517,7.288927694521257,9.676649685633647,7.00488198971286,7.097548850614793,2.995732273553991,7.309212365692763,0.0,8.166216268592143,4.564348191467836,7.983440063006542,4.23410650459726,14.046708189723137,7.182197473506801,13.246882979997316,7.44144283018884,GG,1
6.588926477533519,7.3427791893318455,11.398299939128925,10.702794928924463,0.0,5.58724865840025,7.2399325913204695,6.530877627725885,3.8712010109078907,6.218600119691729,8.39660622842712,6.8501261661455,6.191375885275401,9.558931731605723,14.752445348672042,10.885785291097854,GA,2
4.875197323201151,8.557951183888406,7.3783837129967145,8.997394645638419,0.0,5.099866427824199,3.7612001156935624,5.707110264748875,2.8903717578961645,5.971261839790462,4.859812404361672,6.184148890937483,4.3459333012988575,9.704810057679953,7.779953683440403,9.888685350660724,AA,0
6.642486801367256,7.884952945759814,7.0192966537150445,14.599009737750105,0.0,4.962844630259907,0.0,10.099301016178382,3.4339872044851463,5.424950017481403,3.713572066704308,10.810475144084139,5.479459844825655,8.172869296005253,6.664909416109804,19.301242325117855,AG,3
4.48863636973214,9.906483061515926,8.353968130313271,7.701200180857446,0.0,6.234410725718371,4.330733340286331,7.00850518208228,2.4849066497880004,6.984716320118265,5.58724865840025,7.144407180321139,3.3764492119729606,11.589136887921917,9.436724001895332,10.855975199722101,AA,0
6.949856455000773,6.0867747269123065,13.595722620275927,9.30091207016057,2.3978952727983707,0.6931471805599453,9.30027247947679,6.0330862217988015,3.8918202981106265,3.091042453358316,10.342999757283348,7.009408932708637,6.104374460319268,4.763763766005015,18.53564634858544,12.072583787560719,GA,2
6.654152520183219,7.123672785204607,11.832186143146664,7.5569505720129,2.302585092994046,2.772588722239781,7.555905093611346,4.304065093204169,3.7376696182833684,4.04305126783455,8.777401286867264,5.5254529391317835,5.642128832431441,6.419162608597711,15.261839638250763,9.144370477706339,GA,2
7.47477218239787,5.91350300563827,11.632298347261543,8.679482094459956,2.833213344056216,0.6931471805599453,7.484930283289661,5.5093883366279774,4.634728988229636,3.258096538021482,8.691986481789401,6.814542897259958,7.924715280788623,4.750203173553482,15.143503443364533,12.33026678974474,GA,2
5.831882477283517,5.147494476813453,6.297109319933935,11.7711272320995,0.0,0.0,0.0,7.408530566894626,3.044522437723423,2.6390573296152584,3.6375861597263857,8.824089482791823,4.7172225469354885,4.380796286268859,5.556096567369108,15.724079505699384,AG,3
5.676753802268282,5.631211781821365,10.351692814320451,6.210600077024653,0.0,1.0986122886681096,6.380122536899765,0.0,3.091042453358316,2.833213344056216,7.7488913372555315,3.58351893845611,4.488459655473438,4.278976122353261,13.656156030454127,6.226256915505536,GA,2
3.6635616461296463,6.807934943699926,4.04305126783455,9.57094757444252,0.0,4.6443908991413725,0.0,7.273092595999522,2.833213344056216,5.231108616854587,3.367295829986474,7.732369222284388,3.9058931450526093,8.346530076779468,5.034966504442,12.078655538380358,AA,0
4.634728988229636,8.35772841676521,5.697093486505405,8.993054630146133,0.0,4.990432586778736,0.0,5.081404364984463,2.302585092994046,5.916202062607435,3.58351893845611,6.385194398997726,3.4417769225504795,9.822912536544989,5.810198582712903,10.774808028994444,AA,0
9.933434628904081,6.499787040655854,8.376781037699493,8.966356154790121,5.517452896464707,4.7535901911063645,3.1780538303479458,5.6240175061873385,6.137727054086234,5.099866427824199,5.241747015059643,7.116394144093465,9.747816095291247,7.495134453463903,8.81631936743535,12.302788818043865,GG,1
10.878688496289003,5.869296913133774,5.337538079701318,8.293549515060345,6.918695219020472,1.0986122886681096,0.0,5.831882477283517,7.768533300926033,3.295836866004329,3.044522437723423,6.570882962339584,13.071463056390135,4.751290825612082,4.712916382784,10.918469189398879,GG,1
8.773848885262895,3.784189633918261,5.755742213586912,6.375024819828097,5.707110264748875,0.0,1.9459101490553132,0.0,6.249975242259483,2.4849066497880004,3.9889840465642745,4.663439094112067,9.911906980234258,3.0698193599424046,6.185137128580579,7.795109728259472,GG,1
6.259581464064923,7.910957382845589,11.282505504685242,12.900074460785827,1.3862943611198906,5.19295685089021,7.233455418621439,8.633196867172543,3.091042453358316,5.594711379601839,8.030409562130485,9.62450089845157,4.608984847077824,8.661059741828643,13.539844996054649,17.020492749357103,GA,2
4.990432586778736,5.805134968916488,5.10594547390058,11.671517695064946,0.0,2.3978952727983707,0.0,7.823245690685523,3.091042453358316,3.332204510175204,3.2188758248682006,9.24009333012553,4.281463434573756,4.690972947591645,4.951684002664106,16.134987349078955,AG,3
4.31748811353631,5.327876168789581,10.122663242288953,7.6093665379542115,0.0,0.0,6.481577129276431,2.5649493574615367,2.6390573296152584,3.58351893845611,7.849323818040561,5.170483995038151,3.279985396950548,5.675609839446201,13.474685821095246,9.47384079550419,GA,2
5.860786223465865,5.730099782973575,6.261491684321042,11.632724245425084,1.6094379124341003,0.0,0.0,7.555381944240273,3.044522437723423,3.332204510175204,3.4965075614664802,8.875985891325971,4.821655964521956,4.78334880573253,5.881587263198065,15.790446077851726,AG,3
10.218261795359789,6.210600077024653,7.493873886783559,12.690980281239842,6.9865664594064265,4.499809670330265,2.6390573296152584,8.419580362549237,7.60887062919126,5.003946305945459,5.170483995038151,9.530465432917332,12.468275008780482,6.775708498061805,8.41675381367168,17.237735162734655,AG,3
9.9681041956221,7.796469243086058,10.750406769818508,15.21042763637505,6.489204931325317,5.099866427824199,5.594711379601839,10.707862999781783,6.9975959829819265,5.278114659230518,7.1770187659099,10.800636238881916,11.279350308100712,8.068246304696112,12.396131511451106,18.984669705616398,AG,3
4.290459441148391,9.497247143960212,9.048056708918736,5.968707559985366,0.0,5.6937321388027,6.406879986069314,0.0,1.9459101490553132,6.674561391814426,7.315883504509785,3.8501476017100584,3.1184029815342376,11.18570743137286,12.355521188718942,6.158373364627763,AA,0
4.04305126783455,4.61512051684126,5.993961427306569,9.98271454298743,0.0,0.0,0.0,6.206575926724928,2.1972245773362196,2.302585092994046,3.7376696182833684,7.399398083331354,2.497090335960998,3.4538145856193467,5.993793142865078,12.363815056818108,AG,3
4.394449154672439,5.187385805840755,5.062595033026967,10.733413970757285,0.0,0.6931471805599453,0.0,6.678342114654332,2.1972245773362196,2.5649493574615367,2.833213344056216,7.848933726364071,2.4573329065970095,3.55786687102712,4.122844728538322,13.548667567373943,AG,3
5.214935757608986,4.983606621708336,4.852030263919617,10.394702130653004,0.0,0.0,0.0,6.182084906716632,2.9444389791664403,2.70805020110221,2.995732273553991,7.706612913964197,4.164031220344131,3.792210885544981,4.444962661918116,13.67348710340605,AG,3
10.884741715260935,6.747586526829315,8.522777569710138,8.701180027529253,6.767343125265392,2.3978952727983707,4.007333185232471,4.51085950651685,7.83241092718792,3.6375861597263857,5.537334267018537,5.41610040220442,13.353348897411657,5.650333608823663,9.12504080672216,8.843589284811692,GG,1
3.367295829986474,10.063606103428887,6.440946540632921,5.872117789475416,0.0,6.255750041753367,2.3978952727983707,0.0,1.791759469228055,7.395107546562485,4.499809670330265,4.060443010546419,2.008293611154591,12.514466269525967,7.085669906309664,6.338712787898762,AA,0
12.403180182293543,8.110727582974489,11.613132725387254,7.846198815497425,7.9211727215870145,3.713572066704308,7.4127640174265625,1.9459101490553132,8.904901577935142,4.394449154672439,8.333991247194975,4.624972813284271,15.48390243114923,6.725711831660306,14.433870124537956,7.845533975826848,GG,1
7.358193752733032,11.58905282535778,8.657998068007258,8.494743062578646,7.358193752733032,7.422373700986824,3.8712010109078907,5.924255797414532,7.358193752733032,8.237479288613633,5.442417710521793,6.192362489474872,0.0,14.221021919150562,9.170577815082394,9.814835869941566,AA,0
7.194436851100335,11.978814390421233,6.996681488176539,9.473089177882752,1.791759469228055,7.837554360881084,0.0,5.998936561946683,4.007333185232471,8.695841342843883,4.204692619390966,6.709304340258299,6.437766750588143,15.012581208854703,6.7292134007483835,11.220104991845485,AA,0
8.569216219483389,4.605170185988092,9.726034127139034,8.183118079394745,5.056245805348308,0.0,6.464588303689961,4.867534450455582,6.12029741895095,2.772588722239781,6.796823718274855,5.187385805840755,10.265639535602258,4.067052419934091,11.210118917833428,7.091315384696939,GA,2
5.777652323222656,12.327192330597684,8.356789669923213,9.471858124407284,0.0,7.994294986415977,5.752572638825633,6.234410725718371,3.091042453358316,8.922924930641832,6.124683390894205,6.459904454377535,4.957200557764084,15.387167489900829,9.173043521297851,10.078300167552976,AA,0
9.345133468317714,8.138856750696325,9.272939513732704,4.897839799950911,6.480044561926653,5.945420608606575,5.480638923341991,0.0,6.843749949006225,6.144185634125646,6.93828448401696,2.3978952727983707,11.509707578837892,8.124603175777377,12.067419897386973,3.7717027369376894,GA,2
11.193546305775193,7.635303886259415,6.933423025730715,7.551186867296149,7.150701457592526,2.70805020110221,0.0,3.044522437723423,7.716460800176355,4.727387818712341,3.970291913552122,4.356708826689592,12.64995363721626,7.837201453203831,6.593362058485062,7.345771277660365,GG,1
11.106264642280223,5.683579767338681,6.0867747269123065,7.075808863978387,7.427144133408616,0.0,0.0,0.0,8.562740006372207,4.07753744390572,4.248495242049359,5.288267030694535,15.079072919490043,6.481189666125989,7.068707171041152,9.08610320333766,GG,1
12.601972148768636,10.85232291588601,12.039102648240656,8.085486772102845,8.276394704863307,5.8998973535824915,7.744569809354496,6.135564891081739,9.311903687385623,7.634820677745543,8.89959435992585,6.456769655572163,16.536431486424046,14.118517419168267,15.812870196659006,9.755252673138175,GG,1
10.609402872373751,5.332718793265369,10.551689667052905,7.214504414151143,7.090076835776092,0.0,6.60934924316738,1.9459101490553132,7.835579246669965,2.833213344056216,7.743269700829004,4.3694478524670215,13.329919594102211,4.406708877208826,13.590141223504704,7.648839084947745,GA,2
7.554334823725748,12.42007050218467,11.615626447202148,10.257659366256743,2.70805020110221,8.164225652265827,7.035268599281097,6.504288173536645,4.174387269895637,8.804325112562537,7.787382026484701,6.879355804460439,6.500600656673997,14.92091801980838,13.196691751954477,10.744159365221948,AA,0
12.213296490619493,10.874664117894554,11.209628783219447,9.079889942592118,7.382124365737512,7.411556287811163,6.97914527506881,3.5263605246161616,8.502079553606189,8.049427057110695,8.224699561967235,5.634789603169249,15.02359089764353,13.788561929850934,14.346997041094598,9.62230185935192,GG,1
8.30943074214033,4.127134385045092,5.480638923341991,5.476463551931511,6.152732694704104,0.0,0.0,0.0,6.805722553416985,2.70805020110221,3.295836866004329,3.4657359027997265,11.878711636438245,3.8919563432778324,6.335509230721629,5.193012404902613,GG,1
5.313205979041787,9.88837391472608,4.836281906951478,4.143134726391533,0.0,6.78332520060396,0.0,0.0,3.6888794541139363,7.5740450053721995,2.70805020110221,2.302585092994046,5.432236184113824,12.83543541705269,4.939855112035208,3.341447377256381,AA,0
8.430545384690566,10.097737680195356,7.037905963447182,6.342121418721152,3.258096538021482,6.3784261836515865,0.0,0.0,5.817111159963204,7.1846291527173145,4.3694478524670215,3.8066624897703196,10.184708102754012,12.192299849587085,7.326282459703939,5.919826415184967,AA,0
10.501966846976991,11.183073267456214,6.959398512133975,9.012620873002131,5.68697535633982,7.2640301428995295,0.0,6.093569770045136,7.618742377670413,8.01532730902172,4.143134726391533,6.439350371100098,13.610049958958204,13.729379386317705,7.241239435582065,10.40403753596261,AA,0
6.818924065275521,4.343805421853684,5.860786223465865,6.630683385642372,6.818924065275521,0.0,0.0,1.0986122886681096,6.818924065275521,2.1972245773362196,3.4339872044851463,4.406719247264253,0.0,3.131981743052009,7.193634315651065,7.035729043862218,GG,1
12.412338567567586,5.342334251964811,6.7912214627261855,6.424869023905388,8.261268150577648,0.0,5.820082930352362,0.0,9.45203086057697,2.9444389791664403,5.83773044716594,3.9512437185814275,16.67096462417924,4.098249809789309,8.607277619521547,6.437273129948452,GG,1
12.286343019593444,6.582025138892826,5.8971538676367405,7.393263094763838,7.9676267393338165,0.0,0.0,1.0986122886681096,9.127284796838858,3.6635616461296463,3.4339872044851463,4.143134726391533,16.222762659464873,5.894448746893128,5.028536258389381,7.938963828303925,GG,1
7.489970898834801,11.158775901002087,7.355641102974253,8.75904072752422,3.044522437723423,7.051855622955894,5.966146739123692,5.891644211825771,4.499809670330265,8.143807976771484,6.124683390894205,6.595780513961311,7.402683802946949,14.2023657196386,7.970279719723698,10.888945996167338,AA,0
6.144185634125646,8.77971129020447,5.953243334287785,3.295836866004329,3.332204510175204,6.297109319933935,3.091042453358316,0.0,4.304065093204169,6.838405200847344,4.290459441148391,2.302585092994046,6.690045655055077,11.63500887039731,6.902845811346331,3.42859635585027,AA,0
12.24650416382451,9.212737496575905,7.6984827878809465,9.549594449971952,7.88570539124302,4.290459441148391,2.4849066497880004,6.630683385642372,8.993054630146133,6.111467339502679,4.624972813284271,7.6787889981991535,15.880655083989438,10.512029719853066,7.559538701708042,13.143959848366508,GG,1
10.187650941676283,4.653960350157523,9.436918020024674,6.434546518787453,6.38856140554563,0.0,5.786897381366708,0.0,7.2875606403097235,1.9459101490553132,6.738152494595957,3.8501476017100584,12.192642808799603,3.8364031821042186,11.633831631707915,6.10175465703165,GG,1
8.139148678884066,12.169673149000166,8.934850340289763,8.7509996908987,2.5649493574615367,8.222553638396958,4.454347296253507,6.520621127558696,5.267858159063328,8.640472207576408,5.817111159963204,7.1569563646156364,9.141819937411519,14.623884875510123,9.717450487291796,11.368343855206668,AA,0
12.130389587425745,5.41610040220442,5.6240175061873385,6.6320017773956295,8.46884293047519,0.0,0.0,0.0,9.514215624322715,2.8903717578961645,3.4657359027997265,3.8066624897703196,16.806749322016245,4.366717741566913,5.5003787030122195,7.23289801068348,GG,1
4.812184355372417,6.244166900663736,5.568344503761097,7.076653815443951,0.0,6.244166900663736,0.0,3.5263605246161616,2.772588722239781,6.244166900663736,3.9318256327243257,4.820281565605037,5.382171591059479,0.0,6.117618247890902,7.617975254025875,AA,0
7.358193752733032,12.65876479200102,8.430327258394575,8.557951183888406,0.0,8.364275084991524,5.863631175598097,5.961005339623274,4.382026634673881,9.27818591887125,6.082218910376446,6.565264970035361,6.984970875637515,16.28088850819859,8.585960738374224,10.697319140473267,AA,0
8.801017833540714,9.139917907679637,9.730858867713073,9.428833125074965,6.654152520183219,5.25227342804663,5.746203190540153,5.402677381872279,7.349230824613334,6.100318952020064,7.462789157412448,6.548219102762372,12.636071933237519,9.874279014438548,13.132715607683123,11.162949313182683,GA,2
5.517452896464707,8.764521909518802,2.5649493574615367,6.418364935936212,0.0,6.455198563340122,0.0,2.772588722239781,3.5553480614894135,6.942156705699469,2.5649493574615367,3.9889840465642745,5.913024481720035,11.060792489027731,3.6109179126442243,6.41086656647223,AA,0
7.176254532017144,9.709781436875536,7.8343923029104365,5.713732805509369,6.484635235635252,6.07993319509559,6.432940092739179,5.713732805509369,6.588926477533519,6.982862751468942,6.7580945044277305,5.713732805509369,9.260415424608489,11.77729176042932,10.464585574752702,0.0,AA,0
8.534836626588833,10.906377909975262,8.209308411646937,9.562404703357231,4.532599493153256,7.183870715062453,4.406719247264253,5.641907070938114,5.75890177387728,8.265135629937385,5.389071729816501,6.569481420414296,9.574911189503501,14.1152881091665,9.091279886112227,10.857902230160448,AA,0
8.153637486385282,11.22733453788246,8.826587830773668,8.338783971442199,2.302585092994046,6.9167150203536085,4.454347296253507,3.9889840465642745,5.484796933490655,8.105609402299896,5.823045895483019,5.288267030694535,9.890776165168957,13.968137645293895,9.920066033605895,8.729199477885487,AA,0
7.062191632286556,8.018954683155718,5.488937726156687,5.204006687076795,7.062191632286556,6.285998094508865,5.488937726156687,0.0,7.062191632286556,6.582025138892826,5.488937726156687,3.713572066704308,0.0,10.741911152898226,0.0,5.7105235910779255,AA,0
10.256641304347884,2.3978952727983707,4.174387269895637,6.586171654854675,7.704811922932594,0.0,0.0,3.7612001156935624,8.231109840328154,1.791759469228055,3.1780538303479458,4.990432586778736,13.792271148054132,1.5660874715604864,4.853213276006008,8.385544009006173,GG,1
10.844783043399849,2.5649493574615367,9.215825302206753,6.220590170099739,7.934155233536322,0.0,5.817111159963204,2.6390573296152584,8.458716261657262,0.6931471805599453,6.999422467507961,4.406719247264253,14.57738771903135,2.0419839791449355,12.022883569693223,7.015436628831407,GG,1
5.62040086571715,11.656038308538902,8.878358040627822,9.373224234877663,0.0,7.434847875211999,5.849324779946859,5.918893854273146,2.833213344056216,8.415160465851086,6.45833828334479,6.709304340258299,5.124123705683195,14.429208088823476,10.184699793322165,11.058216839943803,AA,0
6.923628628138427,10.715395068816916,8.137980454452139,8.206037762778815,1.9459101490553132,6.805722553416985,5.683579767338681,5.796057750765372,3.9318256327243257,7.687080155783135,6.184148890937483,6.401917196727186,6.582593608947224,13.201140614121917,9.53988869352457,10.473954098758673,AA,0
6.29156913955832,12.072678386359572,7.560601162768557,9.432443382115146,0.0,7.673223121121708,0.0,6.0014148779611505,3.4657359027997265,8.879333174786028,4.718498871295094,6.721425700790643,5.2762728839087165,15.604554306796041,8.14443344989419,10.942770747350302,AA,0
3.58351893845611,11.53239470336517,5.768320995793772,7.31455283232408,0.0,8.583542571957771,0.0,4.406719247264253,2.302585092994046,8.9445502459405,4.007333185232471,4.804021044733257,3.420503000556309,14.719251911004157,6.497374600457163,6.933314724436409,AA,0
8.970304952991755,11.979755313096632,8.726318950962243,7.735870319952567,7.1276936993473985,7.721348612617949,4.875197323201151,3.9512437185814275,7.321188556739479,8.734881892047483,5.932245187448011,4.912654885736052,11.706029946351874,15.326311041308356,9.927895804142256,7.9812342494978346,AA,0
10.947150749719222,7.1785454837637,9.033125752550372,7.902857191280582,6.839476438228843,2.8903717578961645,6.175867270105761,3.58351893845611,7.849323818040561,4.143134726391533,6.659293919683638,4.709530201312334,13.493690390503302,6.50522287926472,11.225438362617297,7.919623451283339,GG,1
7.1372784372603855,11.545915267795886,5.7899601708972535,5.981414211254481,1.9459101490553132,7.69484807238461,0.0,0.0,4.406719247264253,8.53660358493606,3.258096538021482,3.5263605246161616,7.120495971535953,14.79011732578269,4.931467935539463,5.522097163148861,AA,0
12.345217005936492,6.98100574072173,6.52649485957079,8.257904193465674,8.041091003708633,2.1972245773362196,0.0,3.4965075614664802,9.091106284052485,4.007333185232471,3.7376696182833684,5.521460917862246,16.26747053158197,6.622994582604814,6.077966970458987,9.28327988964392,GG,1
5.8998973535824915,10.994336450586404,6.267200548541362,8.334471554600944,0.0,7.234177179749849,0.0,4.3694478524670215,3.828641396489095,8.001355025826703,4.060443010546419,5.641907070938114,5.916107482072039,13.604511226331752,6.240467864783664,9.346927768398364,AA,0
5.19295685089021,12.56923202003256,8.831419819090131,10.104876172047309,0.0,8.297543529356284,5.814130531825066,6.3561076606958915,2.302585092994046,9.32500744695431,6.421622267806518,7.204892510204673,4.4797946108121645,16.48036631436989,10.351557392628772,12.040605840602788,AA,0
10.48355001802591,5.82600010738045,9.885018036252466,6.385194398997726,6.706862336602747,1.791759469228055,6.411818267709897,2.4849066497880004,7.7226775164680035,3.367295829986474,7.440146680662688,3.9512437185814275,13.319625076687425,4.811383931879858,12.757216869934977,6.157214362778593,GA,2
9.46164368908425,3.091042453358316,8.345692873253865,4.836281906951478,0.0,0.0,0.0,0.0,7.171656822768514,2.3978952727983707,4.248495242049359,3.6375861597263857,13.008195179886348,3.139438994220166,11.513153382969579,5.611866527919892,GA,2
10.786841784164018,6.911747300251674,10.917540002192778,5.560681631015528,7.05444965813294,0.0,7.143617602704121,0.0,7.699389406256737,4.418840607796598,7.857093864902493,3.367295829986474,13.25124015929905,7.599579023210812,13.730142195453572,4.907287205625679,GA,2
4.143134726391533,9.37143829231851,7.468513271496337,4.584967478670572,0.0,6.313548046277095,4.23410650459726,0.0,1.9459101490553132,7.099201743553092,4.820281565605037,2.302585092994046,3.2841448483547175,11.959675281582651,7.6310219708750475,4.934219335145069,AA,0
6.77078942390898,10.909491009471575,4.770684624465665,6.937314081223682,2.1972245773362196,6.807934943699926,0.0,0.0,3.6109179126442243,7.8050670442584895,0.0,3.8918202981106265,5.985127967651398,13.325523276490694,4.324244828102366,6.777529108607,AA,0
