,identifier,noise,method,var_name,var_value
10898,c30_noise0.12_rep5,0.12,LAML1,manually_rescaled_lambda,0.09951275017678131
10899,c30_noise0.12_rep5,0.12,LAML2,phi,0.09366523940595926
10900,c30_noise0.12_rep5,0.12,LAML2,nu,5.7012286134028074e-06
10901,c30_noise0.12_rep5,0.12,LAML2,rho,0.890202189748628
10902,c30_noise0.12_rep5,0.12,LAML2,lambda,0.11645721609514734
10903,c30_noise0.12_rep5,0.12,LAML2,true_treeHeight,10.85777812924178
10904,c30_noise0.12_rep5,0.12,LAML2,est_treeHeight,9.999999978569285
10905,c30_noise0.12_rep5,0.12,LAML2,true_mutRate,0.09979716945726634
10906,c30_noise0.12_rep5,0.12,LAML2,est_comp_mutRate,0.10835755262155222
10907,c30_noise0.12_rep5,0.12,LAML2,manually_rescaled_lambda,0.09169859535050973
10908,c30_noise0.12_rep6,0.12,LAML1,phi,0.09499936763615957
10909,c30_noise0.12_rep6,0.12,LAML1,nu,1.3955646415245777e-06
10910,c30_noise0.12_rep6,0.12,LAML1,llh,4121.497386687455
10911,c30_noise0.12_rep6,0.12,LAML1,lambda,0.09657650796542368
10912,c30_noise0.12_rep6,0.12,LAML1,true_treeHeight,12.450689299625536
10913,c30_noise0.12_rep6,0.12,LAML1,est_treeHeight,9.999999975045853
10914,c30_noise0.12_rep6,0.12,LAML1,true_mutRate,0.0870293602078667
10915,c30_noise0.12_rep6,0.12,LAML1,est_comp_mutRate,0.10835755265973127
10916,c30_noise0.12_rep6,0.12,LAML1,manually_rescaled_lambda,0.07604449446096352
10917,c30_noise0.12_rep6,0.12,LAML2,phi,0.0949998551867706
10918,c30_noise0.12_rep6,0.12,LAML2,nu,7.111885878219506e-07
10919,c30_noise0.12_rep6,0.12,LAML2,rho,0.9024113827375342
10920,c30_noise0.12_rep6,0.12,LAML2,lambda,0.08795635247988676
10921,c30_noise0.12_rep6,0.12,LAML2,true_treeHeight,12.450689299625536
10922,c30_noise0.12_rep6,0.12,LAML2,est_treeHeight,9.999999921353767
10923,c30_noise0.12_rep6,0.12,LAML2,true_mutRate,0.0870293602078667
10924,c30_noise0.12_rep6,0.12,LAML2,est_comp_mutRate,0.10835755324152557
10925,c30_noise0.12_rep6,0.12,LAML2,manually_rescaled_lambda,0.06925697045660376
10926,c30_noise0.12_rep7,0.12,LAML1,phi,0.10766000537865852
10927,c30_noise0.12_rep7,0.12,LAML1,nu,9.98771033233315e-06
10928,c30_noise0.12_rep7,0.12,LAML1,llh,4258.948797399942
10929,c30_noise0.12_rep7,0.12,LAML1,lambda,0.10534825208108409
10930,c30_noise0.12_rep7,0.12,LAML1,true_treeHeight,12.663572779414029
10931,c30_noise0.12_rep7,0.12,LAML1,est_treeHeight,9.999999719046036
10932,c30_noise0.12_rep7,0.12,LAML1,true_mutRate,0.08556633603865794
10933,c30_noise0.12_rep7,0.12,LAML1,est_comp_mutRate,0.10835755543368271
10934,c30_noise0.12_rep7,0.12,LAML1,manually_rescaled_lambda,0.0829513795914048
10935,c30_noise0.12_rep7,0.12,LAML2,phi,0.10766517655465623
10936,c30_noise0.12_rep7,0.12,LAML2,nu,6.848419080770739e-06
10937,c30_noise0.12_rep7,0.12,LAML2,rho,0.9025140379174363
10938,c30_noise0.12_rep7,0.12,LAML2,lambda,0.09419475500228203
10939,c30_noise0.12_rep7,0.12,LAML2,true_treeHeight,12.663572779414029
10940,c30_noise0.12_rep7,0.12,LAML2,est_treeHeight,9.999999729488517
10941,c30_noise0.12_rep7,0.12,LAML2,true_mutRate,0.08556633603865794
10942,c30_noise0.12_rep7,0.12,LAML2,est_comp_mutRate,0.10835755532053054
10943,c30_noise0.12_rep7,0.12,LAML2,manually_rescaled_lambda,0.07416909842699372
10944,c30_noise0.12_rep8,0.12,LAML1,phi,0.08698989861732043
10945,c30_noise0.12_rep8,0.12,LAML1,nu,1.4355286171037619e-05
10946,c30_noise0.12_rep8,0.12,LAML1,llh,4339.0029737790155
10947,c30_noise0.12_rep8,0.12,LAML1,lambda,0.11403401572362393
10948,c30_noise0.12_rep8,0.12,LAML1,true_treeHeight,13.655446566699341
10949,c30_noise0.12_rep8,0.12,LAML1,est_treeHeight,9.9999998481799
10950,c30_noise0.12_rep8,0.12,LAML1,true_mutRate,0.07935115989071996
10951,c30_noise0.12_rep8,0.12,LAML1,est_comp_mutRate,0.1083575540344197
10952,c30_noise0.12_rep8,0.12,LAML1,manually_rescaled_lambda,0.0897905635619086
10953,c30_noise0.12_rep8,0.12,LAML2,phi,0.08698900422595512
10954,c30_noise0.12_rep8,0.12,LAML2,nu,4.1623709498960543e-05
10955,c30_noise0.12_rep8,0.12,LAML2,rho,0.8995400673314403
10956,c30_noise0.12_rep8,0.12,LAML2,lambda,0.1068368538669795
10957,c30_noise0.12_rep8,0.12,LAML2,true_treeHeight,13.655446566699341
10958,c30_noise0.12_rep8,0.12,LAML2,est_treeHeight,9.999999989221582
10959,c30_noise0.12_rep8,0.12,LAML2,true_mutRate,0.07935115989071996
10960,c30_noise0.12_rep8,0.12,LAML2,est_comp_mutRate,0.10835755250612654
10961,c30_noise0.12_rep8,0.12,LAML2,manually_rescaled_lambda,0.08412350698187362
10962,c30_noise0.12_rep9,0.12,LAML1,phi,0.10266431301818849
10963,c30_noise0.12_rep9,0.12,LAML1,nu,3.2987313976827993e-06
10964,c30_noise0.12_rep9,0.12,LAML1,llh,4370.57645942661
10965,c30_noise0.12_rep9,0.12,LAML1,lambda,0.12734991683797653
10966,c30_noise0.12_rep9,0.12,LAML1,true_treeHeight,12.35041565162531
10967,c30_noise0.12_rep9,0.12,LAML1,est_treeHeight,9.999999952995726
10968,c30_noise0.12_rep9,0.12,LAML1,true_mutRate,0.08773595597576056
10969,c30_noise0.12_rep9,0.12,LAML1,est_comp_mutRate,0.10835755289866104
10970,c30_noise0.12_rep9,0.12,LAML1,manually_rescaled_lambda,0.10027552506927287
10971,c30_noise0.12_rep9,0.12,LAML2,phi,0.10263907845476584
10972,c30_noise0.12_rep9,0.12,LAML2,nu,8.385626722769968e-05
10973,c30_noise0.12_rep9,0.12,LAML2,rho,0.894644227975467
10974,c30_noise0.12_rep9,0.12,LAML2,lambda,0.11776129993533
10975,c30_noise0.12_rep9,0.12,LAML2,true_treeHeight,12.35041565162531
10976,c30_noise0.12_rep9,0.12,LAML2,est_treeHeight,9.99999999300498
10977,c30_noise0.12_rep9,0.12,LAML2,true_mutRate,0.08773595597576056
10978,c30_noise0.12_rep9,0.12,LAML2,est_comp_mutRate,0.10835755246513055
10979,c30_noise0.12_rep9,0.12,LAML2,manually_rescaled_lambda,0.09272543301994489
10980,c30_noise0.12_rep10,0.12,LAML1,phi,0.10733294493045882
10981,c30_noise0.12_rep10,0.12,LAML1,nu,5.653084819616026e-07
10982,c30_noise0.12_rep10,0.12,LAML1,llh,4187.690061729171
10983,c30_noise0.12_rep10,0.12,LAML1,lambda,0.15464545311526995
10984,c30_noise0.12_rep10,0.12,LAML1,true_treeHeight,17.498753698838154
10985,c30_noise0.12_rep10,0.12,LAML1,est_treeHeight,9.999999873834586
10986,c30_noise0.12_rep10,0.12,LAML1,true_mutRate,0.0619230113493904
10987,c30_noise0.12_rep10,0.12,LAML1,est_comp_mutRate,0.1083575537564318
10988,c30_noise0.12_rep10,0.12,LAML1,manually_rescaled_lambda,0.12176807331911019
10989,c30_noise0.12_rep10,0.12,LAML2,phi,0.10721883874327147
10990,c30_noise0.12_rep10,0.12,LAML2,nu,0.00031278035335145717
10991,c30_noise0.12_rep10,0.12,LAML2,rho,0.8953521928475151
10992,c30_noise0.12_rep10,0.12,LAML2,lambda,0.15269106244414035
10993,c30_noise0.12_rep10,0.12,LAML2,true_treeHeight,17.498753698838154
10994,c30_noise0.12_rep10,0.12,LAML2,est_treeHeight,9.99999999603991
10995,c30_noise0.12_rep10,0.12,LAML2,true_mutRate,0.0619230113493904
10996,c30_noise0.12_rep10,0.12,LAML2,est_comp_mutRate,0.10835755243224479
10997,c30_noise0.12_rep10,0.12,LAML2,manually_rescaled_lambda,0.12022918302688217
10998,c30_noise0.12_rep11,0.12,LAML1,phi,0.1069978658234639
10999,c30_noise0.12_rep11,0.12,LAML1,nu,3.043393826443619e-06
11000,c30_noise0.12_rep11,0.12,LAML1,llh,4325.301643740105
11001,c30_noise0.12_rep11,0.12,LAML1,lambda,0.13307976240798386
11002,c30_noise0.12_rep11,0.12,LAML1,true_treeHeight,12.605348828354629
11003,c30_noise0.12_rep11,0.12,LAML1,est_treeHeight,10.0
11004,c30_noise0.12_rep11,0.12,LAML1,true_mutRate,0.0859615658914519
11005,c30_noise0.12_rep11,0.12,LAML1,est_comp_mutRate,0.10835755238933424
11006,c30_noise0.12_rep11,0.12,LAML1,manually_rescaled_lambda,0.10478721449447548
11007,c30_noise0.12_rep11,0.12,LAML2,phi,0.10699767013046574
11008,c30_noise0.12_rep11,0.12,LAML2,nu,8.85250210046347e-06
11009,c30_noise0.12_rep11,0.12,LAML2,rho,0.8923944411541412
11010,c30_noise0.12_rep11,0.12,LAML2,lambda,0.12192756948594545
11011,c30_noise0.12_rep11,0.12,LAML2,true_treeHeight,12.605348828354629
11012,c30_noise0.12_rep11,0.12,LAML2,est_treeHeight,9.99999996258151
11013,c30_noise0.12_rep11,0.12,LAML2,true_mutRate,0.0859615658914519
11014,c30_noise0.12_rep11,0.12,LAML2,est_comp_mutRate,0.10835755279479183
11015,c30_noise0.12_rep11,0.12,LAML2,manually_rescaled_lambda,0.09600596022515391
11016,c30_noise0.12_rep12,0.12,LAML1,phi,0.08966573094109279
11017,c30_noise0.12_rep12,0.12,LAML1,nu,1.6414106603445967e-06
11018,c30_noise0.12_rep12,0.12,LAML1,llh,4405.360762808207
11019,c30_noise0.12_rep12,0.12,LAML1,lambda,0.10880503175615823
11020,c30_noise0.12_rep12,0.12,LAML1,true_treeHeight,8.179794565107498
11021,c30_noise0.12_rep12,0.12,LAML1,est_treeHeight,10.0
11022,c30_noise0.12_rep12,0.12,LAML1,true_mutRate,0.13246977234801766
11023,c30_noise0.12_rep12,0.12,LAML1,est_comp_mutRate,0.10835755238933424
11024,c30_noise0.12_rep12,0.12,LAML1,manually_rescaled_lambda,0.0856732533513057
11025,c30_noise0.12_rep12,0.12,LAML2,phi,0.08966605943908135
11026,c30_noise0.12_rep12,0.12,LAML2,nu,2.1670838571323978e-06
11027,c30_noise0.12_rep12,0.12,LAML2,rho,0.8992801531684891
11028,c30_noise0.12_rep12,0.12,LAML2,lambda,0.09806451565874336
11029,c30_noise0.12_rep12,0.12,LAML2,true_treeHeight,8.179794565107498
11030,c30_noise0.12_rep12,0.12,LAML2,est_treeHeight,9.999999991909105
11031,c30_noise0.12_rep12,0.12,LAML2,true_mutRate,0.13246977234801766
11032,c30_noise0.12_rep12,0.12,LAML2,est_comp_mutRate,0.1083575524770052
11033,c30_noise0.12_rep12,0.12,LAML2,manually_rescaled_lambda,0.07721615406200265
11034,c30_noise0.12_rep13,0.12,LAML1,phi,0.08942776382400433
11035,c30_noise0.12_rep13,0.12,LAML1,nu,0.0035703010379378062
11036,c30_noise0.12_rep13,0.12,LAML1,llh,4107.481834078935
11037,c30_noise0.12_rep13,0.12,LAML1,lambda,0.14140967155980078
11038,c30_noise0.12_rep13,0.12,LAML1,true_treeHeight,16.674020712606787
11039,c30_noise0.12_rep13,0.12,LAML1,est_treeHeight,9.999999909607148
11040,c30_noise0.12_rep13,0.12,LAML1,true_mutRate,0.06498585689497673
11041,c30_noise0.12_rep13,0.12,LAML1,est_comp_mutRate,0.10835755336880906
11042,c30_noise0.12_rep13,0.12,LAML1,manually_rescaled_lambda,0.1113461980785833
11043,c30_noise0.12_rep13,0.12,LAML2,phi,0.09124335416249797
11044,c30_noise0.12_rep13,0.12,LAML2,nu,0.004185901923421658
11045,c30_noise0.12_rep13,0.12,LAML2,rho,0.9090395075615945
11046,c30_noise0.12_rep13,0.12,LAML2,lambda,0.13572273580047234
11047,c30_noise0.12_rep13,0.12,LAML2,true_treeHeight,16.674020712606787
11048,c30_noise0.12_rep13,0.12,LAML2,est_treeHeight,9.999999978025855
11049,c30_noise0.12_rep13,0.12,LAML2,true_mutRate,0.06498585689497673
11050,c30_noise0.12_rep13,0.12,LAML2,est_comp_mutRate,0.10835755262744069
11051,c30_noise0.12_rep13,0.12,LAML2,manually_rescaled_lambda,0.10686829590588373
11052,c30_noise0.12_rep14,0.12,LAML1,phi,0.10066073628164193
11053,c30_noise0.12_rep14,0.12,LAML1,nu,9.483979434634911e-06
11054,c30_noise0.12_rep14,0.12,LAML1,llh,4210.188529003492
11055,c30_noise0.12_rep14,0.12,LAML1,lambda,0.10741155032598941
11056,c30_noise0.12_rep14,0.12,LAML1,true_treeHeight,11.901970391391872
11057,c30_noise0.12_rep14,0.12,LAML1,est_treeHeight,9.999999967574144
11058,c30_noise0.12_rep14,0.12,LAML1,true_mutRate,0.09104169211150456
11059,c30_noise0.12_rep14,0.12,LAML1,est_comp_mutRate,0.10835755274069286
11060,c30_noise0.12_rep14,0.12,LAML1,manually_rescaled_lambda,0.08457602387873182
11061,c30_noise0.12_rep14,0.12,LAML2,phi,0.10065160269078473
11062,c30_noise0.12_rep14,0.12,LAML2,nu,5.7529575117891086e-05
11063,c30_noise0.12_rep14,0.12,LAML2,rho,0.9097982008102445
11064,c30_noise0.12_rep14,0.12,LAML2,lambda,0.09816877350712824
11065,c30_noise0.12_rep14,0.12,LAML2,true_treeHeight,11.901970391391872
11066,c30_noise0.12_rep14,0.12,LAML2,est_treeHeight,9.999999945113492
11067,c30_noise0.12_rep14,0.12,LAML2,true_mutRate,0.09104169211150456
11068,c30_noise0.12_rep14,0.12,LAML2,est_comp_mutRate,0.108357552984071
11069,c30_noise0.12_rep14,0.12,LAML2,manually_rescaled_lambda,0.0772982468560065
11070,c30_noise0.12_rep15,0.12,LAML1,phi,0.0939993572103181
11071,c30_noise0.12_rep15,0.12,LAML1,nu,1.2790658262269192e-06
11072,c30_noise0.12_rep15,0.12,LAML1,llh,4265.175289344305
11073,c30_noise0.12_rep15,0.12,LAML1,lambda,0.10540710086025455
11074,c30_noise0.12_rep15,0.12,LAML1,true_treeHeight,11.843667046249793
11075,c30_noise0.12_rep15,0.12,LAML1,est_treeHeight,9.99999996088587
11076,c30_noise0.12_rep15,0.12,LAML1,true_mutRate,0.09148986708778244
11077,c30_noise0.12_rep15,0.12,LAML1,est_comp_mutRate,0.10835755281316538
11078,c30_noise0.12_rep15,0.12,LAML1,manually_rescaled_lambda,0.08299771721279886
11079,c30_noise0.12_rep15,0.12,LAML2,phi,0.09398132270868778
11080,c30_noise0.12_rep15,0.12,LAML2,nu,6.532217945782497e-05
11081,c30_noise0.12_rep15,0.12,LAML2,rho,0.9053835347236114
11082,c30_noise0.12_rep15,0.12,LAML2,lambda,0.09624630924950554
11083,c30_noise0.12_rep15,0.12,LAML2,true_treeHeight,11.843667046249793
11084,c30_noise0.12_rep15,0.12,LAML2,est_treeHeight,9.999999911135635
11085,c30_noise0.12_rep15,0.12,LAML2,true_mutRate,0.09148986708778244
11086,c30_noise0.12_rep15,0.12,LAML2,est_comp_mutRate,0.10835755335224675
11087,c30_noise0.12_rep15,0.12,LAML2,manually_rescaled_lambda,0.07578449547205161
11088,c30_noise0.12_rep16,0.12,LAML1,phi,0.1066657194003113
11089,c30_noise0.12_rep16,0.12,LAML1,nu,1.5964885537043568e-06
11090,c30_noise0.12_rep16,0.12,LAML1,llh,4257.569673564109
11091,c30_noise0.12_rep16,0.12,LAML1,lambda,0.12070476710395292
11092,c30_noise0.12_rep16,0.12,LAML1,true_treeHeight,13.902181588587299
11093,c30_noise0.12_rep16,0.12,LAML1,est_treeHeight,9.99999998043641
11094,c30_noise0.12_rep16,0.12,LAML1,true_mutRate,0.07794284062458806
11095,c30_noise0.12_rep16,0.12,LAML1,est_comp_mutRate,0.1083575526013205
11096,c30_noise0.12_rep16,0.12,LAML1,manually_rescaled_lambda,0.09504312370389995
11097,c30_noise0.12_rep16,0.12,LAML2,phi,0.10666013086513317
11098,c30_noise0.12_rep16,0.12,LAML2,nu,2.8792838291747956e-05
11099,c30_noise0.12_rep16,0.12,LAML2,rho,0.8870596725834284
11100,c30_noise0.12_rep16,0.12,LAML2,lambda,0.10755435312073651
11101,c30_noise0.12_rep16,0.12,LAML2,true_treeHeight,13.902181588587299
11102,c30_noise0.12_rep16,0.12,LAML2,est_treeHeight,9.999999980704857
11103,c30_noise0.12_rep16,0.12,LAML2,true_mutRate,0.07794284062458806
11104,c30_noise0.12_rep16,0.12,LAML2,est_comp_mutRate,0.10835755259841168
11105,c30_noise0.12_rep16,0.12,LAML2,manually_rescaled_lambda,0.08468846702420198
11106,c30_noise0.12_rep17,0.12,LAML1,phi,0.07835474690925992
11107,c30_noise0.12_rep17,0.12,LAML1,nu,0.019176473550759646
11108,c30_noise0.12_rep17,0.12,LAML1,llh,4316.499493463326
11109,c30_noise0.12_rep17,0.12,LAML1,lambda,0.10540979968837924
11110,c30_noise0.12_rep17,0.12,LAML1,true_treeHeight,10.442610822283658
11111,c30_noise0.12_rep17,0.12,LAML1,est_treeHeight,9.99999984042017
11112,c30_noise0.12_rep17,0.12,LAML1,true_mutRate,0.10376480961840336
11113,c30_noise0.12_rep17,0.12,LAML1,est_comp_mutRate,0.10835755411850224
11114,c30_noise0.12_rep17,0.12,LAML1,manually_rescaled_lambda,0.08299984227431437
11115,c30_noise0.12_rep17,0.12,LAML2,phi,0.09199521913189339
11116,c30_noise0.12_rep17,0.12,LAML2,nu,1.8258513465631677e-05
11117,c30_noise0.12_rep17,0.12,LAML2,rho,0.8971461376844126
11118,c30_noise0.12_rep17,0.12,LAML2,lambda,0.09839509039285488
11119,c30_noise0.12_rep17,0.12,LAML2,true_treeHeight,10.442610822283658
11120,c30_noise0.12_rep17,0.12,LAML2,est_treeHeight,9.999999976752559
11121,c30_noise0.12_rep17,0.12,LAML2,true_mutRate,0.10376480961840336
11122,c30_noise0.12_rep17,0.12,LAML2,est_comp_mutRate,0.10835755264123782
11123,c30_noise0.12_rep17,0.12,LAML2,manually_rescaled_lambda,0.07747644912823219
11124,c30_noise0.12_rep18,0.12,LAML1,phi,0.10666531466067412
11125,c30_noise0.12_rep18,0.12,LAML1,nu,2.189320323851703e-06
11126,c30_noise0.12_rep18,0.12,LAML1,llh,4418.925766658331
11127,c30_noise0.12_rep18,0.12,LAML1,lambda,0.11565590688743974
11128,c30_noise0.12_rep18,0.12,LAML1,true_treeHeight,14.114630898681156
11129,c30_noise0.12_rep18,0.12,LAML1,est_treeHeight,9.999999930581208
11130,c30_noise0.12_rep18,0.12,LAML1,true_mutRate,0.07676966770661992
11131,c30_noise0.12_rep18,0.12,LAML1,est_comp_mutRate,0.10835755314153929
11132,c30_noise0.12_rep18,0.12,LAML1,manually_rescaled_lambda,0.09106764321845649
11133,c30_noise0.12_rep18,0.12,LAML2,phi,0.1066666443651147
11134,c30_noise0.12_rep18,0.12,LAML2,nu,1.0213130715891792e-07
11135,c30_noise0.12_rep18,0.12,LAML2,rho,0.8946441119010524
11136,c30_noise0.12_rep18,0.12,LAML2,lambda,0.10576648343388013
11137,c30_noise0.12_rep18,0.12,LAML2,true_treeHeight,14.114630898681156
11138,c30_noise0.12_rep18,0.12,LAML2,est_treeHeight,9.999999900295766
11139,c30_noise0.12_rep18,0.12,LAML2,true_mutRate,0.07676966770661992
11140,c30_noise0.12_rep18,0.12,LAML2,est_comp_mutRate,0.10835755346970492
11141,c30_noise0.12_rep18,0.12,LAML2,manually_rescaled_lambda,0.08328069561722845
11142,c30_noise0.12_rep19,0.12,LAML1,phi,0.09699945339586677
11143,c30_noise0.12_rep19,0.12,LAML1,nu,1.0696548008520133e-06
11144,c30_noise0.12_rep19,0.12,LAML1,llh,4243.6459989553305
11145,c30_noise0.12_rep19,0.12,LAML1,lambda,0.11468905990690922
11146,c30_noise0.12_rep19,0.12,LAML1,true_treeHeight,14.228975847171915
11147,c30_noise0.12_rep19,0.12,LAML1,est_treeHeight,9.999999974446716
11148,c30_noise0.12_rep19,0.12,LAML1,true_mutRate,0.07615274180880058
11149,c30_noise0.12_rep19,0.12,LAML1,est_comp_mutRate,0.10835755266622336
11150,c30_noise0.12_rep19,0.12,LAML1,manually_rescaled_lambda,0.0903063463833931
11151,c30_noise0.12_rep19,0.12,LAML2,phi,0.09699961868806906
11152,c30_noise0.12_rep19,0.12,LAML2,nu,1.5337885414736133e-06
11153,c30_noise0.12_rep19,0.12,LAML2,rho,0.9052049739181383
11154,c30_noise0.12_rep19,0.12,LAML2,lambda,0.1056775278450633
11155,c30_noise0.12_rep19,0.12,LAML2,true_treeHeight,14.228975847171915
11156,c30_noise0.12_rep19,0.12,LAML2,est_treeHeight,9.999999987658816
11157,c30_noise0.12_rep19,0.12,LAML2,true_mutRate,0.07615274180880058
11158,c30_noise0.12_rep19,0.12,LAML2,est_comp_mutRate,0.10835755252306029
11159,c30_noise0.12_rep19,0.12,LAML2,manually_rescaled_lambda,0.08321065184650654
11160,c30_noise0.12_rep20,0.12,LAML1,phi,0.10999952462097415
11161,c30_noise0.12_rep20,0.12,LAML1,nu,8.668703396670228e-07
11162,c30_noise0.12_rep20,0.12,LAML1,llh,4660.765276280658
11163,c30_noise0.12_rep20,0.12,LAML1,lambda,0.1113798848866276
11164,c30_noise0.12_rep20,0.12,LAML1,true_treeHeight,10.764469930387378
11165,c30_noise0.12_rep20,0.12,LAML1,est_treeHeight,9.999999999297891
11166,c30_noise0.12_rep20,0.12,LAML1,true_mutRate,0.10066222776418197
11167,c30_noise0.12_rep20,0.12,LAML1,est_comp_mutRate,0.10835755239694211
11168,c30_noise0.12_rep20,0.12,LAML1,manually_rescaled_lambda,0.0877006967611241
11169,c30_noise0.12_rep20,0.12,LAML2,phi,0.10999707159023717
11170,c30_noise0.12_rep20,0.12,LAML2,nu,1.0769137254494232e-05
11171,c30_noise0.12_rep20,0.12,LAML2,rho,0.8902912361520163
11172,c30_noise0.12_rep20,0.12,LAML2,lambda,0.09966370118600262
11173,c30_noise0.12_rep20,0.12,LAML2,true_treeHeight,10.764469930387378
11174,c30_noise0.12_rep20,0.12,LAML2,est_treeHeight,9.999999921666497
11175,c30_noise0.12_rep20,0.12,LAML2,true_mutRate,0.10066222776418197
11176,c30_noise0.12_rep20,0.12,LAML2,est_comp_mutRate,0.10835755323813691
11177,c30_noise0.12_rep20,0.12,LAML2,manually_rescaled_lambda,0.078475355264569
11178,c30_noise0.12_rep21,0.12,LAML1,phi,0.09132524781827016
11179,c30_noise0.12_rep21,0.12,LAML1,nu,1.1881099007818178e-05
11180,c30_noise0.12_rep21,0.12,LAML1,llh,4523.067907894007
11181,c30_noise0.12_rep21,0.12,LAML1,lambda,0.10840250010507368
11182,c30_noise0.12_rep21,0.12,LAML1,true_treeHeight,8.88359242496897
11183,c30_noise0.12_rep21,0.12,LAML1,est_treeHeight,9.999999825436646
11184,c30_noise0.12_rep21,0.12,LAML1,true_mutRate,0.12197492546458504
11185,c30_noise0.12_rep21,0.12,LAML1,est_comp_mutRate,0.10835755428086005
11186,c30_noise0.12_rep21,0.12,LAML1,manually_rescaled_lambda,0.08535629929533362
11187,c30_noise0.12_rep21,0.12,LAML2,phi,0.09131137554113312
11188,c30_noise0.12_rep21,0.12,LAML2,nu,7.297844338485191e-05
11189,c30_noise0.12_rep21,0.12,LAML2,rho,0.8974902922296873
11190,c30_noise0.12_rep21,0.12,LAML2,lambda,0.0959983155615021
11191,c30_noise0.12_rep21,0.12,LAML2,true_treeHeight,8.88359242496897
11192,c30_noise0.12_rep21,0.12,LAML2,est_treeHeight,9.999999960522569
11193,c30_noise0.12_rep21,0.12,LAML2,true_mutRate,0.12197492546458504
11194,c30_noise0.12_rep21,0.12,LAML2,est_comp_mutRate,0.10835755281710202
11195,c30_noise0.12_rep21,0.12,LAML2,manually_rescaled_lambda,0.07558922485157646
11196,c30_noise0.12_rep22,0.12,LAML1,phi,0.08848131032463179
11197,c30_noise0.12_rep22,0.12,LAML1,nu,0.00628784392888284
11198,c30_noise0.12_rep22,0.12,LAML1,llh,4114.911268287283
11199,c30_noise0.12_rep22,0.12,LAML1,lambda,0.11711787068037269
11200,c30_noise0.12_rep22,0.12,LAML1,true_treeHeight,19.161797344276334
11201,c30_noise0.12_rep22,0.12,LAML1,est_treeHeight,9.999996258732216
11202,c30_noise0.12_rep22,0.12,LAML1,true_mutRate,0.05654874145806622
11203,c30_noise0.12_rep22,0.12,LAML1,est_comp_mutRate,0.1083575929288114
11204,c30_noise0.12_rep22,0.12,LAML1,manually_rescaled_lambda,0.09221879581131709
11205,c30_noise0.12_rep22,0.12,LAML2,phi,0.08950486856978712
11206,c30_noise0.12_rep22,0.12,LAML2,nu,0.013102125939072123
11207,c30_noise0.12_rep22,0.12,LAML2,rho,0.8952916554336591
11208,c30_noise0.12_rep22,0.12,LAML2,lambda,0.10585055905239522
11209,c30_noise0.12_rep22,0.12,LAML2,true_treeHeight,19.161797344276334
11210,c30_noise0.12_rep22,0.12,LAML2,est_treeHeight,9.999999989135382
11211,c30_noise0.12_rep22,0.12,LAML2,true_mutRate,0.05654874145806622
11212,c30_noise0.12_rep22,0.12,LAML2,est_comp_mutRate,0.10835755250706057
11213,c30_noise0.12_rep22,0.12,LAML2,manually_rescaled_lambda,0.08334689689164979
11214,c30_noise0.12_rep23,0.12,LAML1,phi,0.09233187813839709
11215,c30_noise0.12_rep23,0.12,LAML1,nu,2.4202934330679246e-06
11216,c30_noise0.12_rep23,0.12,LAML1,llh,4247.691310282124
11217,c30_noise0.12_rep23,0.12,LAML1,lambda,0.11331166968044452
11218,c30_noise0.12_rep23,0.12,LAML1,true_treeHeight,13.167924016403072
11219,c30_noise0.12_rep23,0.12,LAML1,est_treeHeight,9.999999966003424
11220,c30_noise0.12_rep23,0.12,LAML1,true_mutRate,0.08228901704957818
11221,c30_noise0.12_rep23,0.12,LAML1,est_comp_mutRate,0.10835755275771282
11222,c30_noise0.12_rep23,0.12,LAML1,manually_rescaled_lambda,0.08922178714995632
11223,c30_noise0.12_rep23,0.12,LAML2,phi,0.0923061371933898
11224,c30_noise0.12_rep23,0.12,LAML2,nu,0.00010525312392577989
11225,c30_noise0.12_rep23,0.12,LAML2,rho,0.8966227213460872
11226,c30_noise0.12_rep23,0.12,LAML2,lambda,0.10152171790494953
11227,c30_noise0.12_rep23,0.12,LAML2,true_treeHeight,13.167924016403072
11228,c30_noise0.12_rep23,0.12,LAML2,est_treeHeight,9.999999965172046
11229,c30_noise0.12_rep23,0.12,LAML2,true_mutRate,0.08228901704957818
11230,c30_noise0.12_rep23,0.12,LAML2,est_comp_mutRate,0.10835755276672142
11231,c30_noise0.12_rep23,0.12,LAML2,manually_rescaled_lambda,0.07993836055507837
11232,c30_noise0.12_rep24,0.12,LAML1,phi,0.105332538463462
11233,c30_noise0.12_rep24,0.12,LAML1,nu,1.183145918092178e-06
11234,c30_noise0.12_rep24,0.12,LAML1,llh,4492.403243769649
11235,c30_noise0.12_rep24,0.12,LAML1,lambda,0.12911796842823303
11236,c30_noise0.12_rep24,0.12,LAML1,true_treeHeight,10.373453189926783
11237,c30_noise0.12_rep24,0.12,LAML1,est_treeHeight,9.999999987968739
11238,c30_noise0.12_rep24,0.12,LAML1,true_mutRate,0.10445658779716249
11239,c30_noise0.12_rep24,0.12,LAML1,est_comp_mutRate,0.10835755251970204
11240,c30_noise0.12_rep24,0.12,LAML1,manually_rescaled_lambda,0.10166769167577405
11241,c30_noise0.12_rep24,0.12,LAML2,phi,0.10533225518746057
11242,c30_noise0.12_rep24,0.12,LAML2,nu,3.2846531518940713e-06
11243,c30_noise0.12_rep24,0.12,LAML2,rho,0.9017250355578006
